,X1,X2,X3,X4,X5,X6,X7,X8,X9
2005-09-08 10:00:00,-0.588330469,-107.85190459999998,-1.711228658,-0.6952922159999999,-217.754151,-114.0049513,-0.6952922159999999,-217.754151,-114.0049513
2005-09-08 11:00:00,-0.5245264279999999,-107.6279286,-2.554607731,-0.680344553,-217.8164892,-113.833172,-0.680344553,-217.8164892,-113.833172
2005-09-08 12:00:00,-0.486403385,-107.4778981,-1.708182684,-0.658120513,-199.6949344,-116.4017208,-0.658120513,-199.6949344,-116.4017208
2005-09-08 13:00:00,-0.447927773,-102.6615306,-1.707080484,-0.648084941,-191.3976319,-113.0432796,-0.648084941,-191.3976319,-113.0432796
2005-09-08 14:00:00,-0.450617138,-107.3421318,-0.8612299790000001,-0.6702717779999999,-199.7585438,-113.1697292,-0.6702717779999999,-199.7585438,-113.1697292
2005-09-08 15:00:00,-0.493778654,-80.80095274,-1.707360159,-0.774352116,-221.2481721,-116.48157009999998,-0.774352116,-221.2481721,-116.48157009999998
2005-09-08 16:00:00,-0.58537732,-120.397686,-1.7065242390000002,-0.965709559,-195.5601487,-105.3113132,-0.965709559,-195.5601487,-105.3113132
2005-09-08 17:00:00,-0.671147178,-216.6003447,-0.8608125609999999,-1.07352688,-249.32331780000004,-66.47603812,-1.07352688,-249.32331780000004,-66.47603812
2005-09-08 18:00:00,-0.685088558,-162.3613955,-0.860646784,-1.215594626,-252.1121212,-63.61821955,-1.215594626,-252.1121212,-63.61821955
2005-09-08 19:00:00,-0.634413267,-163.3599668,-1.175644051,-1.411703323,-277.3986672,-47.46261634,-1.411703323,-277.3986672,-47.46261634
2005-09-08 20:00:00,-0.572527012,-237.0168366,-1.018887901,-1.340237746,-257.769861,-46.17822074,-1.340237746,-257.769861,-46.17822074
2005-09-08 21:00:00,-0.474761221,-176.2114783,-0.860320305,-1.076255908,-195.6743373,-26.80416012,-1.076255908,-195.6743373,-26.80416012
2005-09-08 22:00:00,-0.369437337,-105.5524161,-0.0156,-0.816963847,-130.9790987,-24.12374411,-0.816963847,-130.9790987,-24.12374411
2005-09-08 23:00:00,-0.257815943,-76.17698245,-0.0156,-0.55215334,-92.5361368,-24.12374411,-0.55215334,-92.5361368,-24.12374411
2005-09-09 00:00:00,-0.213332568,-62.69594536,-0.8603203640000001,-0.454832787,-94.15945304,-18.76291208,-0.454832787,-94.15945304,-18.76291208
2005-09-09 01:00:00,-0.199653847,-65.91860489,-0.0156,-0.4068304820000001,-75.93035733,-18.76291208,-0.4068304820000001,-75.93035733,-18.76291208
2005-09-09 02:00:00,-0.20554442,-74.96481104,-0.8603203779999999,-0.394306824,-77.4757501,-18.76291208,-0.394306824,-77.4757501,-18.76291208
2005-09-09 03:00:00,-0.252216357,-90.36096742,-0.0156,-0.394930101,-77.4757501,-18.76291208,-0.394930101,-77.4757501,-18.76291208
2005-09-09 04:00:00,-0.5818384839999999,-107.2908322,-0.860410077,-0.442308143,-82.4739301,-18.76291208,-0.442308143,-82.4739301,-18.76291208
2005-09-09 05:00:00,-1.270403254,-150.2256917,-11.73468726,-0.602229627,-147.45170380000005,-30.16262905,-0.602229627,-147.45170380000005,-30.16262905
2005-09-09 06:00:00,-1.21162618,-246.0633635,-10.52061321,-0.81988982,-189.5082515,-35.23330708,-0.81988982,-189.5082515,-35.23330708
2005-09-09 07:00:00,-1.254396604,-344.1362158,-6.386342103,-0.7969152559999999,-238.72475319999995,-61.41717247,-0.7969152559999999,-238.72475319999995,-61.41717247
2005-09-09 08:00:00,-0.9768526,-239.6800509,-4.069476011,-0.726767504,-244.2891847,-63.74511427,-0.726767504,-244.2891847,-63.74511427
2005-09-09 09:00:00,-0.870333247,-186.4247026,-2.676948556,-0.7318945179999999,-231.4590418,-62.6924933,-0.7318945179999999,-231.4590418,-62.6924933
2005-09-09 10:00:00,-0.635156516,-144.8170925,-2.08186914,-0.747780975,-222.5495424,-64.93843119,-0.747780975,-222.5495424,-64.93843119
2005-09-09 11:00:00,-0.565297205,-107.9074466,-1.552867305,-0.7281550590000001,-222.6163178,-63.85397552,-0.7281550590000001,-222.6163178,-63.85397552
2005-09-09 12:00:00,-0.52163765,-107.7637653,-1.100288201,-0.701708545,-204.4629535,-61.45108772,-0.701708545,-204.4629535,-61.45108772
2005-09-09 13:00:00,-0.480973569,-107.6221483,-1.032500162,-0.687210513,-196.1531218,-32.97276583,-0.687210513,-196.1531218,-32.97276583
2005-09-09 14:00:00,-0.483910964,-107.6191596,-0.0156,-0.707330751,-204.5030883,-31.4951387,-0.707330751,-204.5030883,-31.4951387
2005-09-09 15:00:00,-0.533276991,-80.91377793,-0.953412536,-0.810270035,-225.9307601,-31.76344624,-0.810270035,-225.9307601,-31.76344624
2005-09-09 16:00:00,-0.634018448,-103.3956554,-1.285500737,-1.001061489,-192.9998527,-24.07242846,-1.001061489,-192.9998527,-24.07242846
2005-09-09 17:00:00,-0.73333268,-121.7286649,-0.0156,-1.107837196,-259.3608199,-18.76291208,-1.107837196,-259.3608199,-18.76291208
2005-09-09 18:00:00,-0.754343942,-160.45943219999995,-0.860374467,-1.24983938,-248.8579951,-18.76291208,-1.24983938,-248.8579951,-18.76291208
2005-09-09 19:00:00,-0.700406747,-163.76826619999997,-0.0156,-1.446558693,-260.0991721,-18.76291208,-1.446558693,-260.0991721,-18.76291208
2005-09-09 20:00:00,-0.628332889,-162.70853630000005,-0.860443634,-1.375844604,-254.4765116,-18.76291208,-1.375844604,-254.4765116,-18.76291208
2005-09-09 21:00:00,-0.5186775570000001,-236.9786305,-0.0156,-1.10454912,-205.3508064,-18.76291208,-1.10454912,-205.3508064,-18.76291208
2005-09-09 22:00:00,-0.397667526,-143.2956968,-0.8603194359999999,-0.832498692,-135.1511264,-18.76291208,-0.832498692,-135.1511264,-18.76291208
2005-09-09 23:00:00,-0.27031264,-91.0680294,-0.0156,-0.558727023,-94.93214943,-18.76291208,-0.558727023,-94.93214943,-18.76291208
2005-09-10 00:00:00,-0.215339119,-76.00179990000002,-0.0156,-0.454832787,-101.8098151,-18.76291208,-0.454832787,-101.8098151,-18.76291208
2005-09-10 01:00:00,-0.202573968,-79.94369608,-0.860291853,-0.4068304820000001,-86.67150495,-18.76291208,-0.4068304820000001,-86.67150495,-18.76291208
2005-09-10 02:00:00,-0.308890435,-77.58571126,-0.0156,-0.394306824,-84.35341579,-18.76291208,-0.394306824,-84.35341579,-18.76291208
2005-09-10 03:00:00,-0.668027209,-105.3099484,-0.860289304,-0.394930101,-84.35341579,-18.76291208,-0.394930101,-84.35341579,-18.76291208
2005-09-10 04:00:00,-1.027891292,-118.3050358,-0.0156,-0.442308143,-91.66968495,-18.76291208,-0.442308143,-91.66968495,-18.76291208
2005-09-10 05:00:00,-1.793853306,-161.68557119999997,-0.8603163779999999,-0.602229627,-148.2244002,-18.76291208,-0.602229627,-148.2244002,-18.76291208
2005-09-10 06:00:00,-1.673142111,-254.43418030000004,-0.0156,-0.81988982,-198.9334096,-18.76291208,-0.81988982,-198.9334096,-18.76291208
2005-09-10 07:00:00,-1.624657553,-348.1081561000001,-0.0156,-0.7969152559999999,-238.7607069,-19.70772418,-0.7969152559999999,-238.7607069,-19.70772418
2005-09-10 08:00:00,-1.35742912,-245.1532053,-0.860328535,-0.726767504,-235.13053280000003,-20.8186913,-0.726767504,-235.13053280000003,-20.8186913
2005-09-10 09:00:00,-1.293288742,-189.702262,-0.0156,-0.7318945179999999,-231.5747419,-19.84277875,-0.7318945179999999,-231.5747419,-19.84277875
2005-09-10 10:00:00,-0.63711177,-145.46501819999997,-0.8603960140000001,-0.747780975,-227.1794466,-19.04717047,-0.747780975,-227.1794466,-19.04717047
2005-09-10 11:00:00,-0.566916518,-107.6466681,-0.0156,-0.7281550590000001,-227.2248527,-20.646470800000003,-0.7281550590000001,-227.2248527,-20.646470800000003
2005-09-10 12:00:00,-0.523505032,-107.6401113,-0.8604671859999999,-0.701708545,-199.8558191,-21.47481161,-0.701708545,-199.8558191,-21.47481161
2005-09-10 13:00:00,-0.483045097,-102.9235705,-0.0156,-0.687210513,-191.5638129,-20.92771708,-0.687210513,-191.5638129,-20.92771708
2005-09-10 14:00:00,-0.486440817,-107.1411757,-0.0156,-0.707330751,-199.9117733,-21.00436316,-0.707330751,-199.9117733,-21.00436316
2005-09-10 15:00:00,-0.536062713,-80.87059746,-0.860332326,-0.810270035,-221.2878672,-20.48449659,-0.810270035,-221.2878672,-20.48449659
2005-09-10 16:00:00,-0.637554561,-103.192114,-0.0156,-1.001061489,-188.2541518,-21.47639235,-1.001061489,-188.2541518,-21.47639235
2005-09-10 17:00:00,-0.7363053540000001,-121.1657267,-0.8603193640000001,-1.107837196,-249.8362272,-20.96239876,-1.107837196,-249.8362272,-20.96239876
2005-09-10 18:00:00,-0.7572312959999999,-159.755376,-0.0156,-1.24983938,-248.7324336,-19.86764605,-1.24983938,-248.7324336,-19.86764605
2005-09-10 19:00:00,-0.703099935,-159.5181011,-0.0156,-1.446558693,-269.2082762,-18.76291208,-1.446558693,-269.2082762,-18.76291208
2005-09-10 20:00:00,-0.631183708,-161.4177194,-0.860370691,-1.375844604,-245.282855,-18.76291208,-1.375844604,-245.282855,-18.76291208
2005-09-10 21:00:00,-0.52182928,-238.2248057,-0.0156,-1.10454912,-196.1741831,-18.76291208,-1.10454912,-196.1741831,-18.76291208
2005-09-10 22:00:00,-0.400660621,-145.5165091,-0.860291755,-0.832498692,-135.1864315,-18.76291208,-0.832498692,-135.1864315,-18.76291208
2005-09-10 23:00:00,-0.271906916,-88.09937502,-0.0156,-0.558727023,-103.7415561,-18.76291208,-0.558727023,-103.7415561,-18.76291208
2005-09-11 00:00:00,-0.212731452,-66.77335911,-0.0156,-0.450885763,-83.05979616,-24.12374411,-0.450885763,-83.05979616,-24.12374411
2005-09-11 01:00:00,-0.358980638,-77.18397594,-0.8603205859999999,-0.404219244,-75.93035733,-24.12374411,-0.404219244,-75.93035733,-24.12374411
2005-09-11 02:00:00,-0.654336978,-74.64972899,-0.0156,-0.39294142,-76.70305372,-24.12374411,-0.39294142,-76.70305372,-24.12374411
2005-09-11 03:00:00,-0.974142876,-97.20003359999998,-0.8603205070000001,-0.392258946,-77.4757501,-24.12374411,-0.392258946,-77.4757501,-24.12374411
2005-09-11 04:00:00,-1.319800708,-152.5979856,-0.0156,-0.438211451,-96.18209813,-26.80416012,-0.438211451,-96.18209813,-26.80416012
2005-09-11 05:00:00,-1.660704259,-248.6204724,-23.43199298,-0.591604115,-180.6655456,-30.09807596,-0.591604115,-180.6655456,-30.09807596
2005-09-11 06:00:00,-1.730349534,-327.6732388000001,-16.97246451,-0.7987284579999999,-234.6894325,-52.05585025,-0.7987284579999999,-234.6894325,-52.05585025
2005-09-11 07:00:00,-1.709324791,-254.5239436,-6.494273046,-0.764477955,-200.79247,-122.1602185,-0.764477955,-200.79247,-122.1602185
2005-09-11 08:00:00,-1.347351001,-186.9265966,-4.213592158,-0.6817364459999999,-225.0474409,-113.86464209999998,-0.6817364459999999,-225.0474409,-113.86464209999998
2005-09-11 09:00:00,-1.083183,-144.7414898,-3.023275907,-0.680978289,-217.6700094,-111.852668,-0.680978289,-217.6700094,-111.852668
2005-09-11 10:00:00,-0.5895962339999999,-107.8177574,-2.118109549,-0.6952922159999999,-217.7475514,-113.93351409999998,-0.6952922159999999,-217.7475514,-113.93351409999998
2005-09-11 11:00:00,-0.526154994,-107.6647553,-1.929839257,-0.680344553,-217.8059057,-113.7120251,-0.680344553,-217.8059057,-113.7120251
2005-09-11 12:00:00,-0.4877525820000001,-107.51737659999998,-2.554371896,-0.658120513,-199.6944924,-116.1672254,-0.658120513,-199.6944924,-116.1672254
2005-09-11 13:00:00,-0.450559773,-102.69835,-0.8611337809999999,-0.648084941,-191.4047883,-112.5769144,-0.648084941,-191.4047883,-112.5769144
2005-09-11 14:00:00,-0.453811658,-107.387015,-1.706768005,-0.6702717779999999,-199.766694,-112.49987620000002,-0.6702717779999999,-199.766694,-112.49987620000002
2005-09-11 15:00:00,-0.496030203,-80.83132364,-1.707555442,-0.774352116,-221.1944965,-115.6453568,-0.774352116,-221.1944965,-115.6453568
2005-09-11 16:00:00,-0.58902059,-120.2642925,-0.8609940559999999,-0.965709559,-195.4783032,-104.6976984,-0.965709559,-195.4783032,-104.6976984
2005-09-11 17:00:00,-0.6738959859999999,-216.5467912,-0.860831927,-1.07352688,-249.2477942,-66.27401242,-1.07352688,-249.2477942,-66.27401242
2005-09-11 18:00:00,-0.68776727,-165.3292486,-0.957262596,-1.215594626,-252.0424231,-63.54511241,-1.215594626,-252.0424231,-63.54511241
2005-09-11 19:00:00,-0.636799592,-159.94295119999995,-1.759894254,-1.411703323,-277.33126489999995,-47.46261634,-1.411703323,-277.33126489999995,-47.46261634
2005-09-11 20:00:00,-0.575071669,-236.9599121,-2.7078580060000004,-1.340237746,-257.7054694,-46.17822074,-1.340237746,-257.7054694,-46.17822074
2005-09-11 21:00:00,-0.477068378,-181.311523,-0.860444137,-1.076255908,-195.6237179,-26.80416012,-1.076255908,-195.6237179,-26.80416012
2005-09-11 22:00:00,-0.371481355,-100.5357583,-0.0156,-0.816963847,-130.93695559999998,-24.12374411,-0.816963847,-130.93695559999998,-24.12374411
2005-09-11 23:00:00,-0.2593025,-80.66979684,-0.8603182559999999,-0.55215334,-92.14978861,-24.12374411,-0.55215334,-92.14978861,-24.12374411
2005-09-12 00:00:00,-0.209281315,-58.12419779,-0.0156,-0.450885763,-83.05979616,-24.12374411,-0.450885763,-83.05979616,-24.12374411
2005-09-12 01:00:00,-0.197481979,-63.81208134,-0.860318797,-0.404219244,-77.4757501,-24.12374411,-0.404219244,-77.4757501,-24.12374411
2005-09-12 02:00:00,-0.203198676,-65.22403419,-0.0156,-0.39294142,-77.4757501,-24.12374411,-0.39294142,-77.4757501,-24.12374411
2005-09-12 03:00:00,-0.403915009,-87.04258094,-0.0156,-0.392258946,-76.70305372,-24.12374411,-0.392258946,-76.70305372,-24.12374411
2005-09-12 04:00:00,-0.768480298,-149.40641000000005,-0.860370077,-0.438211451,-97.34114271,-26.80416012,-0.438211451,-97.34114271,-26.80416012
2005-09-12 05:00:00,-1.160913663,-246.0008757,-14.93900478,-0.591604115,-179.89284919999997,-30.144469300000004,-0.591604115,-179.89284919999997,-30.144469300000004
2005-09-12 06:00:00,-1.223693214,-322.3256573999999,-10.88125922,-0.7987284579999999,-234.83348540000003,-52.05585025,-0.7987284579999999,-234.83348540000003,-52.05585025
2005-09-12 07:00:00,-1.194601983,-247.1309526,-4.649129637,-0.764477955,-200.8113216,-122.356737,-0.764477955,-200.8113216,-122.356737
2005-09-12 08:00:00,-0.8821555059999999,-181.2645279,-2.828423798,-0.6817364459999999,-225.0481475,-114.0290388,-0.6817364459999999,-225.0481475,-114.0290388
2005-09-12 09:00:00,-0.667864924,-144.37999119999995,-1.961132383,-0.680978289,-217.6901071,-112.0156666,-0.680978289,-217.6901071,-112.0156666
2005-09-12 10:00:00,-0.5875744829999999,-107.8171634,-1.707456074,-0.6952922159999999,-217.7707013,-114.1855909,-0.6952922159999999,-217.7707013,-114.1855909
2005-09-12 11:00:00,-0.5240931129999999,-107.6759714,-1.7082335709999998,-0.680344553,-217.8290235,-113.9975757,-0.680344553,-217.8290235,-113.9975757
2005-09-12 12:00:00,-0.485845614,-107.5372781,-1.708102795,-0.658120513,-199.7113581,-116.5086218,-0.658120513,-199.7113581,-116.5086218
2005-09-12 13:00:00,-0.448200795,-107.3901038,-1.707099511,-0.648084941,-191.44262780000003,-113.0749679,-0.648084941,-191.44262780000003,-113.0749679
2005-09-12 14:00:00,-0.450556737,-102.7235302,-1.706796468,-0.6702717779999999,-199.7873707,-113.19629,-0.6702717779999999,-199.7873707,-113.19629
2005-09-12 15:00:00,-0.493524079,-80.86549245,-1.70725506,-0.774352116,-221.2397735,-116.4546834,-0.774352116,-221.2397735,-116.4546834
2005-09-12 16:00:00,-0.585853465,-120.5053308,-0.860983517,-0.965709559,-195.5320111,-105.33336470000002,-0.965709559,-195.5320111,-105.33336470000002
2005-09-12 17:00:00,-0.6708902520000001,-220.6330092,-0.8608040490000001,-1.07352688,-249.2994673,-66.66552033,-1.07352688,-249.2994673,-66.66552033
2005-09-12 18:00:00,-0.684803555,-162.4780954,-0.860652018,-1.215594626,-252.0944386,-63.61984286,-1.215594626,-252.0944386,-63.61984286
2005-09-12 19:00:00,-0.633838413,-160.4104056,-1.183412539,-1.411703323,-277.3817613,-47.46261634,-1.411703323,-277.3817613,-47.46261634
2005-09-12 20:00:00,-0.572195884,-237.6955899,-1.067190466,-1.340237746,-257.7530882,-46.17822074,-1.340237746,-257.7530882,-46.17822074
2005-09-12 21:00:00,-0.474474838,-181.5536261,-0.860320753,-1.076255908,-195.6602785,-26.80416012,-1.076255908,-195.6602785,-26.80416012
2005-09-12 22:00:00,-0.36902985,-102.0970263,-0.0156,-0.816963847,-130.9694136,-24.12374411,-0.816963847,-130.9694136,-24.12374411
2005-09-12 23:00:00,-0.257179052,-79.44498499,-0.860319698,-0.55215334,-92.5361368,-24.12374411,-0.55215334,-92.5361368,-24.12374411
2005-09-13 00:00:00,-0.206821458,-60.95871663,-0.0156,-0.450885763,-83.83249255,-24.12374411,-0.450885763,-83.83249255,-24.12374411
2005-09-13 01:00:00,-0.195197006,-58.40856317,-0.0156,-0.404219244,-76.70305372,-24.12374411,-0.404219244,-76.70305372,-24.12374411
2005-09-13 02:00:00,-0.200530202,-67.07659852,-0.8603200529999999,-0.39294142,-77.4757501,-24.12374411,-0.39294142,-77.4757501,-24.12374411
2005-09-13 03:00:00,-0.243152745,-88.49064692,-0.0156,-0.392258946,-77.4757501,-24.12374411,-0.392258946,-77.4757501,-24.12374411
2005-09-13 04:00:00,-0.425024726,-142.4980083,-0.8604076359999999,-0.438211451,-97.7274909,-26.80416012,-0.438211451,-97.7274909,-26.80416012
2005-09-13 05:00:00,-0.76372344,-242.34008030000004,-9.52472551,-0.591604115,-179.5837706,-30.19207798,-0.591604115,-179.5837706,-30.19207798
2005-09-13 06:00:00,-0.856442356,-319.7000884,-8.521062886000001,-0.7987284579999999,-234.7341375,-52.05585025,-0.7987284579999999,-234.7341375,-52.05585025
2005-09-13 07:00:00,-0.8467799359999999,-240.0859254,-3.341716459,-0.764477955,-200.8128659,-122.4396474,-0.764477955,-200.8128659,-122.4396474
2005-09-13 08:00:00,-0.756609635,-186.393147,-2.257681066,-0.6817364459999999,-225.0482685,-114.1424274,-0.6817364459999999,-225.0482685,-114.1424274
2005-09-13 09:00:00,-0.666488352,-144.42425690000005,-0.875017002,-0.680978289,-217.6937649,-112.1746568,-0.680978289,-217.6937649,-112.1746568
2005-09-13 10:00:00,-0.585995869,-107.8350335,-1.7074686019999998,-0.6952922159999999,-217.7823224,-114.442135,-0.6952922159999999,-217.7823224,-114.442135
2005-09-13 11:00:00,-0.522429227,-107.689128,-2.554439362,-0.680344553,-217.8448949,-114.2004979,-0.680344553,-217.8448949,-114.2004979
2005-09-13 12:00:00,-0.4837045999999999,-107.5480215,-1.70808765,-0.658120513,-199.7492836,-117.055791,-0.658120513,-199.7492836,-117.055791
2005-09-13 13:00:00,-0.445193364,-102.731135,-1.706999099,-0.648084941,-191.4882607,-113.68078090000002,-0.648084941,-191.4882607,-113.68078090000002
2005-09-13 14:00:00,-0.448511203,-107.4180738,-0.861173838,-0.6702717779999999,-199.8205802,-113.8885267,-0.6702717779999999,-199.8205802,-113.8885267
2005-09-13 15:00:00,-0.490883876,-80.85730431,-1.707289966,-0.774352116,-221.3436103,-117.1485341,-0.774352116,-221.3436103,-117.1485341
2005-09-13 16:00:00,-0.582438469,-120.7735198,-1.706590239,-0.965709559,-195.621021,-105.7739851,-0.965709559,-195.621021,-105.7739851
2005-09-13 17:00:00,-0.667815562,-218.2979853,-0.860789914,-1.07352688,-249.3832624,-66.66643561,-1.07352688,-249.3832624,-66.66643561
2005-09-13 18:00:00,-0.6829932890000001,-165.532795,-0.86062995,-1.215594626,-252.1666473,-63.67893444,-1.215594626,-252.1666473,-63.67893444
2005-09-13 19:00:00,-0.631628696,-160.9237783,-0.089079894,-1.411703323,-277.4541488,-47.46822083,-1.411703323,-277.4541488,-47.46822083
2005-09-13 20:00:00,-0.569823946,-238.1012694,-1.406582679,-1.340237746,-257.8285745,-46.17822074,-1.340237746,-257.8285745,-46.17822074
2005-09-13 21:00:00,-0.47249649,-182.2943956,-0.860319643,-1.076255908,-195.7192835,-26.80416012,-1.076255908,-195.7192835,-26.80416012
2005-09-13 22:00:00,-0.3671320770000001,-102.6040638,-0.0156,-0.816963847,-131.01486670000003,-24.12374411,-0.816963847,-131.01486670000003,-24.12374411
2005-09-13 23:00:00,-0.255230867,-79.11090987,-0.0156,-0.55215334,-92.7293109,-24.12374411,-0.55215334,-92.7293109,-24.12374411
2005-09-14 00:00:00,-0.205102293,-60.95991029,-0.86022916,-0.450885763,-85.37788532,-24.12374411,-0.450885763,-85.37788532,-24.12374411
2005-09-14 01:00:00,-0.192670083,-61.72989317,-0.0156,-0.404219244,-75.93035733,-24.12374411,-0.404219244,-75.93035733,-24.12374411
2005-09-14 02:00:00,-0.199129225,-70.76008587,-0.860318675,-0.39294142,-77.08940191,-24.12374411,-0.39294142,-77.08940191,-24.12374411
2005-09-14 03:00:00,-0.24123201,-90.07198161,-0.0156,-0.392258946,-76.70305372,-24.12374411,-0.392258946,-76.70305372,-24.12374411
2005-09-14 04:00:00,-0.424135346,-155.742422,-0.860404823,-0.438211451,-97.7274909,-26.80416012,-0.438211451,-97.7274909,-26.80416012
2005-09-14 05:00:00,-0.877957723,-259.2844161,-9.302528557,-0.591604115,-180.5110063,-30.22387824,-0.591604115,-180.5110063,-30.22387824
2005-09-14 06:00:00,-0.8567879420000001,-332.8599211,-8.836245821,-0.7987284579999999,-234.7313321,-52.05585025,-0.7987284579999999,-234.7313321,-52.05585025
2005-09-14 07:00:00,-0.831963935,-248.5658425,-3.417453609,-0.764477955,-200.8097136,-122.434041,-0.764477955,-200.8097136,-122.434041
2005-09-14 08:00:00,-0.7565333479999999,-182.5500579,-1.411592386,-0.6817364459999999,-225.0518869,-114.1962914,-0.6817364459999999,-225.0518869,-114.1962914
2005-09-14 09:00:00,-0.666723414,-144.4542121,-1.736052877,-0.680978289,-217.7005385,-112.2727078,-0.680978289,-217.7005385,-112.2727078
2005-09-14 10:00:00,-0.586334088,-107.84955929999998,-1.707772345,-0.6952922159999999,-217.7819116,-114.5855117,-0.6952922159999999,-217.7819116,-114.5855117
2005-09-14 11:00:00,-0.522436353,-107.7096704,-2.554340286,-0.680344553,-217.8405335,-114.2525562,-0.680344553,-217.8405335,-114.2525562
2005-09-14 12:00:00,-0.483964516,-107.5708116,-1.708097285,-0.658120513,-199.7303992,-117.1391979,-0.658120513,-199.7303992,-117.1391979
2005-09-14 13:00:00,-0.445499598,-107.4289487,-1.7068876309999998,-0.648084941,-191.4762522,-113.7589607,-0.648084941,-191.4762522,-113.7589607
2005-09-14 14:00:00,-0.448745149,-102.7482495,-0.861218385,-0.6702717779999999,-199.8149036,-113.9344744,-0.6702717779999999,-199.8149036,-113.9344744
2005-09-14 15:00:00,-0.491370051,-80.89375859,-1.707271149,-0.774352116,-221.3446242,-116.9021807,-0.774352116,-221.3446242,-116.9021807
2005-09-14 16:00:00,-0.58327412,-122.1098999,-0.861018105,-0.965709559,-195.6262846,-105.5327757,-0.965709559,-195.6262846,-105.5327757
2005-09-14 17:00:00,-0.668745887,-221.5035215,-1.706161983,-1.07352688,-249.3776691,-66.37595131,-1.07352688,-249.3776691,-66.37595131
2005-09-14 18:00:00,-0.6824191540000001,-161.0531465,-0.0156,-1.215594626,-252.1624265,-63.66656819,-1.215594626,-252.1624265,-63.66656819
2005-09-14 19:00:00,-0.631369686,-165.1415391,-1.10916478,-1.411703323,-277.44428930000004,-47.4685268,-1.411703323,-277.44428930000004,-47.4685268
2005-09-14 20:00:00,-0.56995953,-238.97983650000003,-1.995863041,-1.340237746,-257.8054565,-46.17822074,-1.340237746,-257.8054565,-46.17822074
2005-09-14 21:00:00,-0.4723139870000001,-179.6998269,-0.0156,-1.076255908,-195.6964012,-26.80416012,-1.076255908,-195.6964012,-26.80416012
2005-09-14 22:00:00,-0.367129025,-103.082393,-0.8603211159999999,-0.816963847,-130.9937119,-24.12374411,-0.816963847,-130.9937119,-24.12374411
2005-09-14 23:00:00,-0.255682957,-82.75906779,-0.0156,-0.55215334,-92.7293109,-24.12374411,-0.55215334,-92.7293109,-24.12374411
2005-09-15 00:00:00,-0.206156713,-63.51347733,-0.860321297,-0.450885763,-83.83249255,-24.12374411,-0.450885763,-83.83249255,-24.12374411
2005-09-15 01:00:00,-0.194412109,-74.15649536,-0.0156,-0.404219244,-76.70305372,-24.12374411,-0.404219244,-76.70305372,-24.12374411
2005-09-15 02:00:00,-0.199698167,-76.57341353,-0.0156,-0.39294142,-77.4757501,-24.12374411,-0.39294142,-77.4757501,-24.12374411
2005-09-15 03:00:00,-0.242139332,-95.92804459,-0.8603213040000001,-0.392258946,-77.4757501,-24.12374411,-0.392258946,-77.4757501,-24.12374411
2005-09-15 04:00:00,-0.425892867,-159.35388999999995,-0.0156,-0.438211451,-97.7274909,-26.80416012,-0.438211451,-97.7274909,-26.80416012
2005-09-15 05:00:00,-0.764134238,-254.879706,-11.25072486,-0.591604115,-179.5837706,-30.20438404,-0.591604115,-179.5837706,-30.20438404
2005-09-15 06:00:00,-0.906243077,-334.2332478,-13.44502692,-0.7987284579999999,-234.7234275,-52.05585025,-0.7987284579999999,-234.7234275,-52.05585025
2005-09-15 07:00:00,-1.054856511,-259.796825,-5.35956408,-0.764477955,-200.7212805,-122.1996276,-0.764477955,-200.7212805,-122.1996276
2005-09-15 08:00:00,-1.219420154,-201.6643906,-4.387680132,-0.6817364459999999,-225.0444508,-113.7201055,-0.6817364459999999,-225.0444508,-113.7201055
2005-09-15 09:00:00,-1.642499683,-159.1816156,-3.485924042,-0.680978289,-217.6246592,-111.7731168,-0.680978289,-217.6246592,-111.7731168
2005-09-15 10:00:00,-1.260837781,-119.4062526,-3.0844838180000003,-0.6952922159999999,-217.67261980000004,-113.7764858,-0.6952922159999999,-217.67261980000004,-113.7764858
2005-09-15 11:00:00,-1.052590473,-116.436393,-3.890678512,-0.680344553,-217.70866040000004,-113.2679389,-0.680344553,-217.70866040000004,-113.2679389
2005-09-15 12:00:00,-0.96417965,-114.6436797,-3.4182346010000004,-0.658120513,-199.6636772,-115.4701313,-0.658120513,-199.6636772,-115.4701313
2005-09-15 13:00:00,-0.8797433640000001,-110.1174607,-2.316882655,-0.648084941,-191.36087680000003,-111.8525186,-0.648084941,-191.36087680000003,-111.8525186
2005-09-15 14:00:00,-0.8321570709999999,-114.808657,-1.209245878,-0.6702717779999999,-199.7172935,-111.8649268,-0.6702717779999999,-199.7172935,-111.8649268
2005-09-15 15:00:00,-0.756655196,-87.52950683,-1.777973398,-0.774352116,-221.0233824,-114.8651225,-0.774352116,-221.0233824,-114.8651225
2005-09-15 16:00:00,-0.706510833,-127.06379979999998,-1.750379236,-0.965709559,-195.3294924,-103.9610497,-0.965709559,-195.3294924,-103.9610497
2005-09-15 17:00:00,-0.6859912159999999,-225.5937001,-3.960232995,-1.07352688,-249.0430893,-66.11390362,-1.07352688,-249.0430893,-66.11390362
2005-09-15 18:00:00,-0.699838031,-171.18793430000005,-7.152503614,-1.215594626,-251.758816,-63.54511241,-1.215594626,-251.758816,-63.54511241
2005-09-15 19:00:00,-0.648200874,-167.4308168,-11.64376635,-1.411703323,-277.0716021,-47.46261634,-1.411703323,-277.0716021,-47.46261634
